Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter
102960;522.3810484;252.36543;0.875561861;105956;0.741658503;1311161.0
105347;476.8035004;282.0258157;0.806310313;108072;0.769034792;1266876.0
106312;464.3323636;295.3167921;0.771686556;111089;0.729683725;1306455.0
59890;402.4157189;194.6688358;0.875205907;61673;0.719710626;1034144.0
67093;353.1098719;243.0010336;0.725545687;68383;0.76069161;972971.0
75799;340.9827093;289.15047;0.530009681;79230;0.741100324;1065191.0
81581;424.2783146;245.5074738;0.81557794;83143;0.762382252;1114736.0
101770;468.6679004;279.8129101;0.802212378;103475;0.785177527;1233824.0
34559;264.5151675;168.9830565;0.769339036;36516;0.664187423;750365.0
145693;591.1801444;321.4311911;0.839272464;151644;0.6485275;1595364.0
90178;466.249387;250.1043018;0.843952802;92321;0.752003469;1180478.0
46403;306.3041431;196.6171927;0.766786821;48631;0.637631572;843.96
85105;382.2899916;288.7584072;0.655334662;88056;0.776944987;1139446.0
54357;362.5947181;192.9493667;0.846659474;56006;0.699917592;945828.0
154498;621.3515398;318.5977308;0.858538226;159694;0.750048547;1585782.0
49604;310.6056284;204.6545873;0.752240304;51007;0.760809215;855392.0
102769;515.6080701;261.1366518;0.862261419;109161;0.65023094;1378308.0
98935;387.5169377;326.8987235;0.537014933;100747;0.740420596;1176.6
169494;614.9937443;352.28079;0.819681103;172094;0.740122616;1607527.0
75166;406.690687;243.0324363;0.801805234;78789;0.68412957;1121786.0
96582;446.7052035;278.325498;0.782171631;100113;0.706597603;1216979.0
96442;450.4081356;276.9226152;0.788662816;100712;0.703058137;1239314.0
61251;301.5077895;273.6599414;0.419753707;64732;0.643595671;971769.0
96920;447.5951038;277.4359099;0.784730757;100285;0.687258906;1229.91
101661;440.9818348;295.5307052;0.742211915;105429;0.713290393;1268.05
97026;455.9715909;273.0538098;0.800869044;99561;0.671204732;1212667.0
98464;488.2150041;261.7242599;0.844164633;101977;0.679432242;1259069.0
222915;731.5594062;389.9466998;0.84609325;227170;0.770542973;1876307.0
72215;380.4147762;244.0280812;0.767140615;74175;0.720924428;1048486.0
126149;478.8771011;345.9199722;0.691520882;134778;0.624908356;1549185.0
53006;333.3813698;206.8807081;0.784164747;55456;0.691695375;936371.0
71595;387.3096951;236.7511846;0.791421357;74045;0.718536732;1069.77
57303;330.0249642;221.9197863;0.740157695;58973;0.716762355;919044.0
68931;381.6717342;231.5281935;0.794994961;71336;0.679310549;1067692.0
81480;434.1002588;242.7017513;0.829105982;84581;0.674012309;1162.37
42637;293.4295802;189.4321576;0.763692969;44052;0.725119048;814182.0
25387;225.629541;144.618672;0.767577386;26139;0.678144032;619074.0
61861;345.9436498;235.4304678;0.732705625;67390;0.70227959;1063621.0
115859;488.4888558;305.090778;0.780976537;120546;0.742643053;1351422.0
77468;405.9365937;245.9897977;0.795479241;79220;0.721545397;1100676.0
54842;308.2324435;227.2577315;0.67557273;55879;0.73819523;887109.0
195281;609.8297259;408.5356188;0.742435528;197426;0.769656124;1639103.0
102868;430.0260915;312.9725953;0.685790415;106439;0.717930823;1251802.0
149703;637.8730298;304.6225324;0.878599234;154549;0.593805036;1596356.0
81901;450.8275297;237.2089894;0.850383428;85000;0.583107877;1192014.0
109254;483.163737;289.8286843;0.800107952;111624;0.740102967;1293225.0
128947;572.8016018;289.0221686;0.863367048;132108;0.604408842;1446923.0
193558;769.4251488;321.6858345;0.90840748;197851;0.605915848;1865297.0
63452;334.8459883;243.2364806;0.687258427;64925;0.735317295;945523.0
56837;368.3727265;198.7746557;0.841920242;59040;0.634965144;973599.0
84129;413.0345598;261.6430865;0.773771049;86242;0.713834797;1144973.0
151703;595.1070958;330.3427512;0.831784963;156402;0.67130865;1608599.0
49063;294.7482868;217.913109;0.673354968;50732;0.658811365;869795.0
58870;355.1360184;212.0294595;0.802213456;60490;0.734956305;940363.0
39622;280.1124767;185.1922062;0.750266822;40539;0.733007733;766531.0
109438;502.7293381;280.3437406;0.830080564;113476;0.6354731;1323557.0
40702;274.1689537;191.378387;0.71606769;41924;0.721615488;771797.0
61444;371.6938257;213.1798061;0.819180326;64321;0.737472545;1006984.0
97049;548.2208328;231.6610186;0.906330851;102899;0.616301518;1399672.0
71266;390.707154;235.6868033;0.797566261;73002;0.66062887;1034183.0
92024;453.715176;260.4860546;0.818772562;94643;0.751860779;1204623.0
163082;696.1490457;302.2224471;0.900847975;167442;0.763778569;1687178.0
77587;396.8075663;251.9449198;0.772569894;79970;0.703864647;1100836.0
104921;452.8630128;297.0241867;0.754864415;108211;0.726297937;1254861.0
81405;421.0948928;248.0867654;0.808025921;83634;0.713728344;1148651.0
83229;423.844374;253.809071;0.800879085;86345;0.653494033;1153434.0
97377;503.9920682;252.4996254;0.865447744;101317;0.708423059;1281252.0
131496;506.1154491;334.3317845;0.750752113;134210;0.705522559;1412.02
85609;512.0817743;215.2719758;0.907345395;89197;0.632019963;1272862.0
81572;393.716176;265.8146124;0.737687128;84964;0.698270844;1187338.0
59729;337.0434753;231.8092351;0.725926293;62511;0.683711081;966438.0
83248;430.0773077;247.8386945;0.817262582;85839;0.66879293;1129072.0
74966;465.3608157;209.2796463;0.893172211;78159;0.712414947;1157089.0
44460;294.624132;197.5565774;0.741875489;47486;0.647425443;849225.0
113164;486.7663599;297.1102875;0.792112164;116531;0.739561481;1313092.0
177916;581.7097499;394.5247078;0.734862852;181352;0.737206739;1647505.0
75242;391.6781455;248.0891166;0.773824179;77890;0.668176329;1077419.0
68129;381.1754896;230.0560205;0.79733001;70141;0.65970447;1050867.0
79975;439.3125083;240.4941902;0.836849476;83384;0.691161601;1162608.0
65740;348.8811561;245.9761755;0.709164675;69233;0.740815867;1036517.0
193818;678.5595652;367.9003618;0.840263379;201241;0.79154619;1766873.0
138202;556.9819072;318.2528014;0.820680026;143228;0.697215215;1576336.0
71452;397.9614266;239.7987804;0.798067621;73864;0.751833496;1101502.0
75529;418.5184789;233.9901934;0.82910585;79168;0.658669736;1143294.0
142415;532.0841297;342.4207326;0.765407249;144862;0.770643939;1449803.0
69997;362.7413898;247.0913226;0.732118179;71994;0.722542219;1010809.0
48093;329.9357423;187.0417222;0.823784218;49367;0.745108064;858386.0
46427;253.8420284;235.9068241;0.369212459;48275;0.684219059;844312.0
41283;268.1253606;199.6354013;0.667555617;42505;0.732383622;798515.0
71141;417.1369997;219.1852525;0.850823569;73629;0.725454805;1085215.0
69317;393.3989966;228.722883;0.813616588;72170;0.661674303;1066388.0
43743;300.906335;185.8512318;0.786462407;44836;0.670082721;802261.0
45683;333.2625321;177.7720961;0.845844473;48787;0.634230657;901102.0
136180;551.4538281;316.469824;0.818937495;139701;0.729890232;1461.03
78084;395.2097616;254.3765834;0.765320366;80285;0.703003457;1097299.0
141559;594.1144312;306.3100019;0.856845008;146674;0.764489545;1530598.0
91464;433.2197933;273.2554614;0.77598221;93852;0.717702448;1182.21
195383;755.0129141;335.7904519;0.895655767;204472;0.728769116;1893414.0
62422;324.5569613;247.707867;0.646140518;64021;0.716062129;947541.0
61556;340.7836277;231.4351892;0.73402126;63181;0.734803992;956302.0
108076;516.0732298;270.743408;0.851335233;112975;0.698815436;1378774.0
65495;365.3190043;230.5255523;0.775762211;67299;0.697943308;989581.0
64303;442.7453136;187.0290194;0.906395428;67199;0.686235379;1081.68
66265;424.5594345;203.3812923;0.877792635;70487;0.628014974;1126765.0
54321;395.01184;182.3239807;0.887105943;58632;0.625069042;1021989.0
81021;347.7500583;297.6406265;0.517134931;82552;0.757559607;1063868.0
69006;379.3178462;241.8502909;0.77037364;72895;0.697453002;1086857.0
49175;281.4314214;224.4858963;0.603110639;50672;0.727613045;845128.0
43295;304.2844667;182.8110368;0.799406959;44714;0.713838189;814.68
150420;607.7096735;316.8097244;0.853362761;153905;0.642408712;1557266.0
55858;298.8588591;239.8993992;0.596358734;58630;0.681452744;915.13
160605;630.6173412;330.7711388;0.851398389;167411;0.723185339;1679562.0
83071;400.4656882;265.928797;0.747689152;84531;0.718458106;1112784.0
90176;390.207341;294.7622385;0.65526509;91793;0.762549046;1136669.0
65062;344.309794;242.6836332;0.709365401;65825;0.769218037;948889.0
62280;388.582055;205.5143916;0.848694829;63596;0.791440045;977906.0
97513;486.9021671;257.2700163;0.849007165;100196;0.688908984;1272882.0
104385;488.897551;277.6837439;0.823042761;108197;0.772169783;1315843.0
26908;245.7557814;143.7108718;0.811198369;28607;0.693487281;678815.0
61200;323.1744104;246.2883243;0.647469874;64553;0.707449022;997264.0
52508;297.6969009;226.2519485;0.649914023;53588;0.756163594;862778.0
59970;353.0016249;219.6829418;0.782756248;61834;0.755822747;978631.0
123654;542.4197414;293.4732356;0.840993944;126325;0.65953021;1400524.0
146268;588.0092142;321.6079813;0.83716934;150416;0.695421481;1535287.0
129292;614.5474258;270.0854905;0.898249041;133475;0.689689754;1531744.0
85954;405.9151667;272.0833254;0.742093815;87690;0.714817957;1104717.0
95546;487.1782819;251.960243;0.855874944;99166;0.722782014;1276807.0
52836;340.4047822;204.3355331;0.799795765;55143;0.817388614;928274.0
75620;368.2242844;263.4592554;0.698627251;77493;0.726277372;1059186.0
129493;497.7881364;339.5262777;0.731287033;136555;0.647529753;1447684.0
142419;580.4381967;318.180558;0.836364958;145899;0.754857688;1512658.0
62562;407.9392627;198.710116;0.873342236;64694;0.628258686;1030757.0
77310;436.5298989;228.2803725;0.852367489;80138;0.631720869;1141189.0
51336;321.8844382;206.1461473;0.768012151;53944;0.742600897;898546.0
119026;612.7444115;250.9269903;0.912304144;123463;0.615745148;1486769.0
121034;518.720443;305.7358095;0.80783856;125665;0.70666472;1418304.0
77985;473.3407049;214.0920312;0.891865826;82967;0.674377378;1214981.0
93441;396.79078;300.8126078;0.652122156;95370;0.723317129;1157771.0
54316;351.8052608;198.4175196;0.825776045;55960;0.655895281;930627.0
58591;356.4633214;212.119231;0.803676777;60664;0.784413741;970932.0
92619;398.6207288;296.8829335;0.667315162;95666;0.742996727;1173.39
48177;305.784503;202.4661938;0.74939737;49877;0.677642591;860548.0
110527;514.5888486;275.5833551;0.844509317;114538;0.689698853;1360821.0
57271;372.6991236;196.9761351;0.848925537;58786;0.769151222;949936.0
105924;497.7006461;274.5758066;0.834050126;109179;0.716535433;1295.27
172334;595.817747;375.0205347;0.777064027;174610;0.636111296;1591894.0
105951;521.1127579;267.7270571;0.857933758;111368;0.733559965;1377248.0
87663;405.6780508;277.4549315;0.729548695;89710;0.743688283;1126518.0
66508;344.9045201;249.0897821;0.691685086;69240;0.703014672;1001714.0
87252;433.4845202;261.0666438;0.798306516;90160;0.73579464;1166517.0
59370;345.9492049;221.9219567;0.767133811;61464;0.697485902;981517.0
87524;87525.0;87526.0;87527.0;87528;87529.0;87530.0
74728;355.310549;270.7408973;0.647596035;76287;0.766676926;1048675.0
76531;407.6686396;241.3995271;0.805830387;78857;0.731227487;1068375.0
103377;460.6704313;287.9931727;0.780495845;105569;0.726967785;1230233.0
68864;343.6762094;261.9884386;0.64720992;71726;0.698347024;1035022.0
67874;360.0234655;243.2719738;0.737166231;69889;0.678319442;1035277.0
105192;440.5629092;305.7917791;0.71988502;107313;0.736901835;1244054.0
77055;375.2501319;262.8124219;0.713783938;79255;0.732267077;1095283.0
90856;442.2670483;266.3283177;0.798353619;93717;0.637612812;1208575.0
47771;311.5249871;197.090849;0.774425873;49237;0.683409393;857776.0
36145;280.7576527;166.5935504;0.804928834;37401;0.812265444;747161.0
108379;482.5655775;289.3857273;0.800238655;111707;0.702710238;1316871.0
80678;457.9252352;229.7035618;0.865089207;85201;0.607359562;1226244.0
39669;252.748198;202.2643597;0.599652719;41860;0.663039663;791464.0
96210;482.5120191;262.6744113;0.838832653;102157;0.686586549;1270564.0
111568;491.1120737;293.9110068;0.801152573;114128;0.734758929;1303224.0
92472;424.4199935;282.2115053;0.746901655;95982;0.746163157;1204.61
74109;416.7127171;230.5595405;0.832994182;78032;0.706459362;1095055.0
117714;480.629674;314.026534;0.757043179;120922;0.724300244;1361884.0
57999;311.02247;243.4761211;0.622242108;61519;0.656334872;968697.0
43563;296.5221609;188.1957136;0.772777753;45174;0.696283865;817.41
43495;271.6466724;205.1640687;0.655424446;44535;0.754021912;785843.0
57227;354.43108;207.5949862;0.810518333;59307;0.649981827;953496.0
65123;382.3576865;218.8887484;0.819924857;66825;0.764336518;1018353.0
61492;356.4260216;224.163105;0.777470812;65298;0.690843725;1013202.0
105020;440.3896311;306.1052886;0.718934015;107423;0.714616222;1228366.0
204864;596.6398018;440.4971275;0.674476207;209457;0.751009036;1726246.0
117301;507.2404407;296.8298817;0.810899272;122361;0.618402185;1407401.0
169880;648.904219;339.1311299;0.852564975;177170;0.713766518;1660677.0
71284;356.2592463;256.4883397;0.694027404;72618;0.742975069;1011054.0
113029;558.5161561;265.2842028;0.879996398;116783;0.66209179;1419577.0
64875;393.214664;212.9548238;0.840653105;67701;0.77052354;1014789.0
95347;451.5261542;280.2261534;0.784111496;99256;0.674956111;1255245.0
63191;335.2416873;243.9723903;0.685841703;64898;0.704603994;977095.0
58909;347.3439411;218.1227905;0.778234722;60379;0.704257176;944879.0
61730;376.1885565;210.6115221;0.82858974;63756;0.632188028;989499.0
134303;600.7662711;288.3849296;0.877252896;138133;0.74243622;1497515.0
100835;419.7533709;306.9548981;0.682083382;102881;0.752578628;1202369.0
55787;333.7034529;226.9512079;0.733120775;59520;0.688592377;977425.0
77799;419.3385795;238.3432501;0.822766851;80688;0.648001;1114454.0
76708;458.0446404;216.3409323;0.881430321;78694;0.658392557;1135.68
112378;528.4003254;272.7787203;0.856447002;115602;0.614705496;1366.74
169645;731.5618761;299.4134054;0.912408981;174278;0.755515672;1753016.0
206689;746.145341;355.3006855;0.879346962;212569;0.745808887;1876028.0
44081;328.5871474;173.3469657;0.849522441;46287;0.638466441;867003.0
84677;401.6681425;269.6684468;0.741121199;86777;0.751028843;1118999.0
169078;644.9312689;336.5716285;0.853023753;173362;0.682988899;1629634.0
182122;620.4872195;376.4886055;0.794882897;187560;0.721829842;1695.23
63968;333.0124213;247.8885463;0.66775371;65403;0.756999834;953445.0
52547;358.3657191;189.2067438;0.849262336;54649;0.703402763;929471.0
61539;364.2559451;220.3620197;0.796252226;65462;0.7233925;1056491.0
97019;559.5992129;228.6417533;0.912721946;101539;0.573452572;1383647.0
168269;614.3804322;353.4662998;0.817927331;173527;0.756241377;1641456.0
33662;227.2937917;191.1090383;0.54134302;34787;0.792998657;699415.0
71800;431.0085748;218.7157773;0.861680554;77521;0.648154835;1187724.0
63402;372.4843101;224.0094059;0.798953455;66639;0.676634437;1008276.0
79748;441.9342925;231.7175312;0.851517765;81718;0.738448432;1120963.0
56518;319.1919279;230.7099964;0.691063598;58879;0.718647085;916396.0
82028;397.1149759;268.3337727;0.737169367;84427;0.686375085;1106355.0
53633;313.479956;218.6686172;0.716534018;55147;0.728432118;882669.0
95245;397.094114;307.2739224;0.633422315;97988;0.75304396;1201.39
73311;391.8675067;239.6017637;0.791294159;74825;0.689966401;1046.52
66938;356.3232835;248.674245;0.71620554;69880;0.708661084;1022705.0
50649;327.1109948;199.5409197;0.792393852;52462;0.766294481;875267.0
135899;625.3482265;286.8998907;0.88854772;144444;0.632588558;1594209.0
104656;489.4542174;273.4526643;0.829377269;106961;0.741609977;1273128.0
84855;420.350624;275.8810121;0.754489905;90768;0.673805327;1172642.0
79100;413.4963654;246.4047067;0.803054658;81839;0.655148423;1113607.0
69302;354.9636669;254.4527709;0.697235919;71843;0.701153379;1051.02
