Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter
98166;420.7021756;299.5836092;0.702074218;100659;0.707426224;1245034.0
42609;280.1490165;200.2718741;0.699251006;44944;0.673127962;840167.0
51145;317.3482375;211.0255917;0.746874181;53531;0.710051367;895.04
68627;411.8885236;216.8939999;0.850122963;70932;0.738242255;1097292.0
88724;446.4304557;260.3787541;0.812295614;92630;0.656529107;1216535.0
68400;363.5065315;249.5814954;0.727040805;72981;0.725744843;1079973.0
73167;340.055218;276.0151772;0.58410581;74545;0.778736856;1010474.0
31275;264.687187;156.3955455;0.806767261;33540;0.658393331;727561.0
81604;528.5858925;204.7395131;0.921939284;87172;0.491460095;1299386.0
60674;345.315246;225.2188028;0.758036475;62614;0.735576165;987617.0
64380;366.9648423;227.7716147;0.784055626;66125;0.664375716;981544.0
128574;601.8002346;276.2481554;0.88841751;135975;0.67400216;1508934.0
79735;410.9979193;250.2207874;0.793313932;83306;0.749044143;1154.54
99657;431.7069809;298.8373229;0.721684066;106264;0.741098519;1292828.0
121077;521.191031;302.1091845;0.814864461;125856;0.734512254;1403043.0
73699;408.5855548;231.1420842;0.824602335;76106;0.703181055;1079578.0
75114;368.730119;262.4744722;0.702348195;77454;0.740915368;1051266.0
71639;400.4139594;231.6201421;0.815716625;76252;0.642461908;1101879.0
137508;604.1144233;292.0960638;0.875338198;141818;0.60152231;1529.79
60462;373.3428463;208.1086262;0.830230914;62213;0.665683112;990547.0
69151;341.6460576;258.3928669;0.654204824;70703;0.75184561;989917.0
82826;396.7059122;269.7628551;0.733205484;84981;0.745434745;1115811.0
45567;278.5021961;216.7666389;0.627855296;49075;0.714070801;854724.0
172783;820.724022;352.1936798;0.903244833;219952;0.496936979;2289889.0
56096;313.3863101;232.2824399;0.671282476;58701;0.711769781;929115.0
61463;369.3997455;213.6196205;0.81583235;63117;0.786776754;966493.0
130868;613.1726145;273.1819147;0.895270971;134139;0.536784249;1513352.0
177264;619.9584724;366.7632399;0.806236591;180994;0.683219376;1652694.0
76114;435.3879154;224.7276306;0.856495219;77824;0.681927322;1100929.0
49715;302.3473906;213.3645111;0.708517498;52250;0.650107229;877.43
49414;290.458237;219.4182435;0.65523977;51029;0.711033729;869188.0
69746;370.5604807;241.9144571;0.757501058;72724;0.71260281;1027513.0
77225;362.1373458;277.0098428;0.644113015;80872;0.732483472;1110.44
117592;533.2928563;288.5583194;0.840966033;123587;0.730067672;1432006.0
154242;585.9280742;337.5992453;0.817323783;158371;0.7216;1530315.0
61289;376.3751871;208.7278098;0.832134559;63997;0.63947956;998.47
77402;469.4593474;215.0799509;0.888878022;80680;0.621328517;1162004.0
87937;365.8369921;307.9116981;0.54000213;89581;0.711009953;1099568.0
88407;412.7569409;275.2848499;0.74510983;90865;0.717962253;1141296.0
45264;290.5883604;203.3191422;0.714455428;48142;0.656913967;879832.0
140897;588.0709185;308.0257871;0.851847299;146231;0.733999104;1536473.0
46008;296.8792842;212.0277194;0.699953594;48762;0.69527897;860.58
90375;480.6324763;241.0167682;0.865182269;93826;0.643559069;1251679.0
127933;560.7226757;294.6625589;0.850790524;130766;0.667778474;1426.6
54428;339.1147492;206.6458262;0.792887194;56175;0.723391813;922878.0
52266;320.4425614;213.8574996;0.744715834;54116;0.684289081;923.19
92188;374.7201638;324.3025616;0.500990716;95920;0.747599585;1190813.0
152267;598.9676358;331.2490172;0.833159184;157353;0.594050406;1570502.0
104352;562.3359079;239.402593;0.904850809;107968;0.668066581;1390.73
40861;249.7402266;213.5732718;0.51832833;43096;0.743089401;784912.0
41458;281.8248824;192.6741159;0.729794954;42792;0.682773386;782362.0
68576;377.136928;235.1294691;0.781855924;71551;0.719074732;1087108.0
87302;392.9101168;284.1790677;0.690568105;89605;0.73824584;1122.16
157877;613.8737446;328.3133366;0.844964592;161901;0.641322804;1604103.0
53987;331.3506586;213.1674456;0.765589944;56076;0.673221768;931117.0
79492;422.5673288;243.1162956;0.817920329;82708;0.637353474;1122831.0
54502;346.457978;204.0812123;0.808096294;56464;0.636111111;927283.0
53325;351.2037065;197.2136417;0.827452081;56030;0.706141745;934.49
66613;433.1941642;199.8147343;0.887265505;70454;0.708950617;1085157.0
98485;387.7628358;325.7371661;0.54252098;100682;0.729864528;1193908.0
64988;371.3536275;226.9099341;0.79160385;67847;0.67011755;1048186.0
168620;730.7609597;295.5004623;0.914593881;172003;0.796730297;1725003.0
48693;306.5739068;204.2806212;0.745653394;50298;0.740127679;848422.0
210923;984.0454912;367.2795321;0.927737116;278217;0.507352075;2697753.0
132730;535.980907;324.95892;0.795244976;139810;0.688558608;1475658.0
50445;308.3589121;208.8552452;0.735695738;51555;0.723225806;851632.0
83059;440.5599708;243.6365121;0.833170935;88806;0.685808886;1238163.0
184784;740.1087099;320.58783;0.901315524;192699;0.645353264;1791568.0
46845;264.9672544;225.842499;0.52298617;47739;0.759090614;799991.0
49039;285.4020871;220.8199013;0.633533709;50879;0.714770872;841666.0
59514;368.6379093;209.1269246;0.823513752;61469;0.755157975;968.36
139399;522.4680098;348.2821616;0.745407081;144034;0.69363089;1471508.0
59654;350.8999545;219.4898675;0.780219721;62384;0.713052833;979727.0
94211;450.0046169;269.2865688;0.801191187;96340;0.71684776;1194631.0
120818;492.6065372;315.2013498;0.768487895;123230;0.672032484;1311522.0
53896;319.0720226;217.6957013;0.731093185;55392;0.745944749;889626.0
65469;374.4662312;227.5389974;0.794215984;68018;0.714438491;1020029.0
80101;377.616572;272.6713449;0.691804118;82949;0.725486822;1084306.0
171264;609.6431474;359.2245718;0.807959919;174156;0.771737563;1592095.0
83889;450.9889914;241.3303882;0.844780047;88842;0.729824958;1183981.0
73319;392.3626656;239.1884853;0.792700937;75653;0.709568466;1075279.0
52051;313.7032602;213.6317375;0.732283957;53550;0.695051277;893451.0
52693;283.5042387;242.1139544;0.520265279;54860;0.737749216;895745.0
70461;376.1708434;243.9548291;0.761196452;72819;0.72827907;1046692.0
78883;395.1000971;256.9649659;0.759609525;80973;0.678446719;1092709.0
78991;362.6408695;279.0908401;0.638518237;80355;0.708897225;1071385.0
78921;376.9878173;268.8326119;0.701055316;82584;0.719924469;1144959.0
135036;582.6875226;301.5684879;0.85565446;139124;0.634567669;1509374.0
189069;679.4893072;357.0472563;0.850815756;195810;0.612143209;1831909.0
55827;305.298843;234.6612245;0.639696077;57724;0.703287982;926095.0
97494;451.7827664;278.2800079;0.787777611;101878;0.689695666;1254755.0
163442;594.759221;351.4256873;0.806766406;167471;0.704685775;1621959.0
101439;524.8171864;251.1605543;0.878050657;107520;0.733311646;1393213.0
126781;659.4426082;249.5447658;0.925634934;132802;0.73666198;1552.54
61792;400.5028283;197.7035112;0.869667343;64962;0.701161946;1026109.0
127292;639.8506348;258.3819447;0.914840211;129101;0.534714521;1496062.0
64364;376.6624701;221.6551009;0.808518015;67510;0.654744466;1057897.0
83065;444.9996477;241.3311658;0.84017353;87785;0.720549965;1182561.0
100649;433.3668701;300.4577801;0.720639035;103883;0.724719182;1257029.0
100186;462.5059292;277.6991108;0.799682716;101921;0.682242863;1217831.0
96753;477.4997235;261.9434084;0.836102728;99964;0.694107266;1258683.0
53077;327.2878204;212.2310886;0.761253861;55532;0.646413348;934708.0
84774;416.2814499;264.0989928;0.772985146;90393;0.697670974;1209582.0
116198;494.2591759;301.6828956;0.792113448;118786;0.71936754;1328.07
75329;364.2307798;265.8668635;0.683510499;77541;0.723079729;1075792.0
119336;563.5463265;275.3557685;0.872500913;125523;0.668155987;1469764.0
42492;310.1460715;176.1314494;0.823098681;43904;0.665893562;823796.0
72915;414.7180727;229.5557698;0.832834246;76912;0.679771405;1131096.0
77105;419.9536962;238.8394659;0.822525594;80497;0.668994838;1131.54
110296;487.6911592;289.9248299;0.804107077;113271;0.687099748;1316112.0
71502;490.4334789;189.4429399;0.922383026;75157;0.500546035;1182852.0
28216;245.4012948;150.2455819;0.790668532;30316;0.622292797;683004.0
34638;251.7422462;178.341115;0.705783651;35824;0.749399624;713.94
164782;660.3641751;322.620924;0.872535895;169000;0.757757749;1654986.0
55114;317.1723252;222.7534529;0.711870752;56849;0.714254241;909604.0
106393;472.3094058;287.5938899;0.793239365;109501;0.678388339;1281378.0
81546;381.3486543;273.8100991;0.696038327;82807;0.711719732;1057448.0
81456;404.3163937;258.8920062;0.768107985;83499;0.725472034;1103153.0
65999;326.2987214;264.4148773;0.585951613;67971;0.676864225;998793.0
58741;345.4854484;222.3818455;0.765295307;60701;0.714819412;948233.0
61235;349.0264129;226.8031;0.760091178;63504;0.718720657;974079.0
46810;297.8913729;201.5349368;0.736407405;48300;0.721307939;836109.0
87429;408.9260276;273.8879417;0.742565182;89063;0.703574648;1120019.0
60199;375.2796881;205.4140518;0.836895588;61711;0.736289139;971185.0
114289;580.6008301;261.7636982;0.892599892;120657;0.649487407;1455893.0
91665;485.4521433;243.0800284;0.865604032;95741;0.700032075;1244563.0
218459;571.2892031;492.2752785;0.507431838;228259;0.731973651;1947.46
45598;259.8962651;225.6562198;0.496118267;47266;0.741286253;813276.0
57676;333.9700499;222.2744566;0.746351424;58991;0.688668657;926255.0
86545;350.1278744;315.7195205;0.432307345;87512;0.785886818;1070062.0
41502;260.5126753;205.8650238;0.612809911;43114;0.824319225;790427.0
175247;713.0171239;316.3984978;0.896152602;179961;0.592162706;1739277.0
56589;343.9347569;213.1333342;0.784845746;58274;0.659853078;931451.0
55746;280.3131243;254.6003304;0.418381972;56989;0.730654294;875659.0
32097;264.4163841;157.9904179;0.801864322;33699;0.681117902;713775.0
206720;713.4725493;373.6425439;0.851905369;210114;0.780576219;1866091.0
88250;478.4818356;238.3218863;0.867131498;92397;0.606600084;1217127.0
84975;511.8746638;215.4482203;0.907106886;88730;0.629612341;1246361.0
107895;462.0461305;300.5589867;0.759510001;110755;0.764047729;1277791.0
98260;520.1030781;245.2097587;0.88188543;103918;0.576457129;1345687.0
160451;593.7498799;346.7570543;0.811745025;163523;0.785231188;1548609.0
79397;434.9940818;235.5194933;0.840744874;83074;0.696116854;1148633.0
104669;546.6727559;248.5279077;0.890685928;110984;0.687345679;1398545.0
60847;336.9238696;231.4656959;0.726660229;62492;0.69858783;964603.0
182788;621.2067629;379.4244465;0.791795655;188848;0.733060891;1679075.0
44156;307.7069822;186.0924236;0.796399015;45285;0.633605969;820714.0
117077;496.1307567;314.547414;0.773332196;123305;0.70883156;1419.16
124579;439.9605034;371.0262137;0.537416298;128307;0.698250157;1373537.0
57820;376.1911744;199.7971077;0.847305856;59968;0.714780201;978.85
97254;422.0440713;305.8751238;0.68901521;100815;0.633349614;1254468.0
93879;409.486907;292.9160989;0.698792225;96072;0.767668921;1174166.0
75368;387.8523157;250.5845218;0.76326774;77706;0.735096754;1078409.0
67852;353.1242534;247.3352308;0.713731082;69587;0.729512956;983385.0
47478;299.8185828;205.2960945;0.72879271;48900;0.720914695;861179.0
103057;548.4052371;241.123219;0.898154134;107983;0.715653732;1391207.0
142239;614.8344775;297.7353473;0.874928099;148078;0.643516382;1553114.0
65727;403.1942717;210.0732642;0.853542978;67372;0.616981132;1030155.0
85739;380.3703785;288.2561589;0.652451831;87052;0.762151543;1094576.0
48894;318.0989115;197.4955028;0.783919938;50468;0.663815575;875174.0
46601;277.3532801;216.2720505;0.626064816;48457;0.761653373;820106.0
84057;452.7756953;245.2199818;0.840641076;86710;0.622017819;1179024.0
124630;585.0938025;275.4936129;0.88221128;128308;0.681831859;1485.99
61409;403.7012948;209.3658885;0.855007371;67286;0.597392869;1083477.0
39716;243.0382802;210.1140569;0.502579995;40598;0.779432833;737468.0
49336;338.4814606;193.0052021;0.821499608;52619;0.656552752;909681.0
130388;511.8975835;326.3124485;0.770486336;132727;0.719183673;1393974.0
70788;362.6507703;249.4037249;0.725972018;71954;0.7461579;1003769.0
71054;364.7511364;249.723369;0.728880994;72956;0.727848231;1027206.0
43461;333.7059198;169.3095334;0.861733321;45669;0.677934111;867446.0
76551;394.4426146;255.2544409;0.762382271;81613;0.632365454;1130405.0
53389;301.845898;228.5166995;0.653340582;55158;0.715746997;906666.0
34977;267.7377387;170.8372462;0.769972704;37747;0.669480333;754366.0
156769;662.9666319;307.8680665;0.88563635;161782;0.742108801;1646525.0
137921;598.761032;297.2016018;0.868116234;142159;0.748756786;1510852.0
66094;323.1877163;261.0119111;0.589707296;67032;0.738719809;944713.0
158808;658.9566002;308.528449;0.883618526;162376;0.726610542;1624343.0
60650;324.3616267;242.2285019;0.665065172;62580;0.721542781;941486.0
57766;344.737416;215.1097845;0.78143908;59834;0.737582676;950721.0
79532;367.5260058;277.2241619;0.656532102;81603;0.735114151;1075271.0
106938;498.433852;274.5902751;0.834567201;110118;0.773187379;1285854.0
74904;342.8963104;280.1155681;0.57676457;75898;0.731741628;1012365.0
84539;441.5288902;248.3743168;0.826775225;87728;0.687577266;1169983.0
68510;348.4009519;252.9930044;0.687531298;70513;0.670877399;1028839.0
83800;440.8337404;245.3818805;0.830759616;86346;0.657162126;1170091.0
128442;585.9819941;281.6014086;0.876960072;133704;0.750683811;1499355.0
89236;389.6816918;295.3319356;0.652394055;92014;0.696992892;1144036.0
79510;380.7191934;267.0341186;0.712773879;81779;0.73159735;1075307.0
88338;504.4821967;227.1275085;0.892918128;90790;0.727157486;1230493.0
69120;352.011403;250.8148535;0.701652699;70274;0.703439853;978434.0
152611;663.1332504;297.4179501;0.893780798;158488;0.61471504;1755968.0
61377;339.7334965;234.0242375;0.724907214;64027;0.705612526;975553.0
58857;320.8119081;235.3860453;0.679452185;60597;0.690364202;927048.0
86852;456.4786879;248.6068692;0.838683717;90550;0.607853978;1207534.0
142069;662.7137696;275.4396927;0.909536563;148697;0.732276687;1622.58
74167;387.7989307;247.8581228;0.769089738;76807;0.680181585;1084729.0
105053;490.4095974;277.084224;0.825086992;107939;0.670404145;1297279.0
56709;293.408498;247.7165958;0.535914821;58143;0.778285573;904508.0
79274;406.9762258;255.2178271;0.778932753;81976;0.708385459;1110378.0
43345;323.8592139;175.1857446;0.841066464;46785;0.649275753;877.02
45723;291.1972864;203.0202207;0.716885111;48658;0.648829289;875764.0
67883;383.1890177;233.3566734;0.793181118;70360;0.697810444;1030869.0
144250;606.351813;305.3303818;0.863964234;148528;0.800255194;1547081.0
66063;354.0975248;238.5102532;0.739121421;67503;0.762676056;971938.0
86202;437.7712614;253.9093213;0.814613238;90825;0.705146139;1199809.0
74426;411.6968203;231.7495984;0.826515979;76449;0.679453706;1071612.0
152992;572.7053956;341.2457032;0.803096791;155411;0.777524801;1500251.0
42256;323.1896072;172.5759261;0.845498789;44743;0.698030924;849728.0
153824;536.606993;369.2864544;0.725532478;159063;0.739083641;1582146.0
47851;323.1525189;191.6109615;0.805244577;49187;0.773237024;860402.0
123980;531.8682601;332.5761746;0.780386042;138078;0.667621591;1539944.0
136960;559.2958675;313.3098688;0.828366668;139458;0.722141961;1458551.0
78787;450.2555917;228.912522;0.861117655;80567;0.677376367;1142632.0
53270;336.1488879;204.3070754;0.794099752;55288;0.693692051;922011.0
132116;519.6799838;325.3324878;0.779803256;133811;0.745071058;1393335.0
109701;546.6352817;256.6147321;0.882962171;113425;0.580625185;1405868.0
84295;458.8440074;238.289021;0.854577011;88521;0.708450645;1202583.0
58545;325.1886359;231.9557989;0.700862765;60738;0.700500144;966758.0
178692;594.7221714;384.0380462;0.763554308;181288;0.74704638;1622032.0
52731;309.9772864;219.7253525;0.70536589;54438;0.695879962;894.48
118988;483.3400048;315.2484647;0.758021814;122375;0.7844673;1356398.0
47555;330.8992812;186.2529038;0.82654621;50165;0.680708836;873837.0
